|season_url|day_url|season_id|season_day|date|team_dom|team_ext|score_dom|score_ext|bonus_dom|bonus_ext|day_of_week|day_of_month|month|label|classement_dom|nb_pts_dom|nb_matchs_joues_dom|victoire_dom|nul_dom|defaite_dom|nb_bonus_dom|pts_marques_dom|pts_pris_dom|ga_dom|classement_ext|nb_pts_ext|nb_matchs_joues_ext|victoire_ext|nul_ext|defaite_ext|nb_bonus_ext|pts_marques_ext|pts_pris_ext|ga_ext
1357|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21740|2016-2017|15|Samedi 31 Décembre|Section Paloise|Montpellier Hérault Rugby|32|27|0|Bd|Samedi|31|decembre|True|10.0|29.0|14.0|6.0|0.0|8.0|5.0|314.0|358.0|44.0|2.0|41.0|14.0|9.0|0.0|5.0|5.0|351.0|282.0|69.0
1358|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21738|2016-2017|16|Samedi 07 Janvier|ASM Clermont|RC Toulon|30|6|Bo|0|Samedi|07|janvier|True|1.0|46.0|15.0|9.0|2.0|4.0|6.0|444.0|322.0|122.0|4.0|41.0|15.0|8.0|1.0|6.0|7.0|382.0|310.0|72.0
1359|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21738|2016-2017|16|Samedi 07 Janvier|Stade Français Paris|Stade Toulousain|15|18|Bd|0|Samedi|07|janvier|False|10.0|33.0|15.0|7.0|1.0|7.0|3.0|360.0|369.0|9.0|6.0|38.0|15.0|8.0|0.0|7.0|6.0|320.0|298.0|22.0
1360|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21738|2016-2017|16|Samedi 07 Janvier|Montpellier Hérault Rugby|Union Bordeaux-Bègles|31|26|0|Bd|Samedi|07|janvier|True|3.0|42.0|15.0|9.0|0.0|6.0|6.0|378.0|314.0|64.0|7.0|36.0|15.0|8.0|0.0|7.0|4.0|348.0|334.0|14.0
1361|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21738|2016-2017|16|Samedi 07 Janvier|Stade Rochelais|Castres Olympique|22|8|0|0|Samedi|07|janvier|True|2.0|46.0|15.0|8.0|3.0|4.0|8.0|394.0|285.0|109.0|5.0|39.0|15.0|8.0|1.0|6.0|5.0|392.0|300.0|92.0
1362|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21738|2016-2017|16|Samedi 07 Janvier|Brive|FC Grenoble Rugby|23|22|0|Bd|Samedi|07|janvier|True|11.0|32.0|15.0|7.0|1.0|7.0|2.0|320.0|359.0|39.0|13.0|18.0|15.0|3.0|0.0|12.0|6.0|326.0|492.0|166.0
1363|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21736|2016-2017|17|Samedi 28 Janvier|Castres Olympique|Montpellier Hérault Rugby|38|25|0|0|Samedi|28|janvier|True|6.0|39.0|16.0|8.0|1.0|7.0|5.0|400.0|322.0|78.0|3.0|46.0|16.0|10.0|0.0|6.0|6.0|409.0|340.0|69.0
1364|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21736|2016-2017|17|Samedi 28 Janvier|RC Toulon|Stade Rochelais|20|23|Bd|0|Samedi|28|janvier|False|5.0|41.0|16.0|8.0|1.0|7.0|7.0|388.0|340.0|48.0|2.0|50.0|16.0|9.0|3.0|4.0|8.0|416.0|293.0|123.0
1365|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21736|2016-2017|17|Samedi 28 Janvier|Union Bordeaux-Bègles|ASM Clermont|23|23|0|0|Samedi|28|janvier|False|7.0|37.0|16.0|8.0|0.0|8.0|5.0|374.0|365.0|9.0|1.0|51.0|16.0|10.0|2.0|4.0|7.0|474.0|328.0|146.0
1366|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21736|2016-2017|17|Samedi 28 Janvier|FC Grenoble Rugby|Stade Français Paris|44|22|0|0|Samedi|28|janvier|True|13.0|19.0|16.0|3.0|0.0|13.0|7.0|348.0|515.0|167.0|10.0|34.0|16.0|7.0|1.0|8.0|4.0|375.0|387.0|12.0
1367|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21734|2016-2017|18|Samedi 18 Février|Stade Rochelais|Stade Français Paris|37|18|0|0|Samedi|18|fevrier|True|1.0|54.0|17.0|10.0|3.0|4.0|8.0|439.0|313.0|126.0|11.0|34.0|17.0|7.0|1.0|9.0|4.0|397.0|431.0|34.0
1368|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21734|2016-2017|18|Samedi 18 Février|Union Bordeaux-Bègles|Castres Olympique|17|29|0|0|Samedi|18|fevrier|False|9.0|39.0|17.0|8.0|1.0|8.0|5.0|397.0|388.0|9.0|4.0|43.0|17.0|9.0|1.0|7.0|5.0|438.0|347.0|91.0
1369|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21734|2016-2017|18|Samedi 18 Février|Montpellier Hérault Rugby|Stade Toulousain|27|18|0|0|Samedi|18|fevrier|True|3.0|46.0|17.0|10.0|0.0|7.0|6.0|434.0|378.0|56.0|7.0|42.0|17.0|9.0|0.0|8.0|6.0|348.0|333.0|15.0
1370|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21732|2016-2017|19|Samedi 04 Mars|FC Grenoble Rugby|Racing 92|19|10|0|0|Samedi|04|mars|True|13.0|23.0|18.0|4.0|0.0|14.0|7.0|414.0|576.0|162.0|7.0|45.0|18.0|10.0|1.0|7.0|3.0|442.0|394.0|48.0
1371|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21732|2016-2017|19|Samedi 04 Mars|Stade Français Paris|Union Bordeaux-Bègles|32|9|Bo|0|Samedi|04|mars|True|11.0|34.0|18.0|7.0|1.0|10.0|4.0|415.0|468.0|53.0|9.0|39.0|18.0|8.0|1.0|9.0|5.0|414.0|417.0|3.0
1372|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21732|2016-2017|19|Samedi 04 Mars|LOU Rugby|Montpellier Hérault Rugby|16|3|0|0|Samedi|04|mars|True|12.0|33.0|18.0|6.0|2.0|10.0|5.0|357.0|430.0|73.0|3.0|50.0|18.0|11.0|0.0|7.0|6.0|461.0|396.0|65.0
1373|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21732|2016-2017|19|Samedi 04 Mars|Castres Olympique|ASM Clermont|26|16|0|0|Samedi|04|mars|True|4.0|47.0|18.0|10.0|1.0|7.0|5.0|467.0|364.0|103.0|1.0|58.0|18.0|11.0|3.0|4.0|8.0|543.0|378.0|165.0
1374|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21732|2016-2017|19|Samedi 04 Mars|Bayonne|Section Paloise|25|25|0|0|Samedi|04|mars|False|14.0|20.0|18.0|4.0|2.0|12.0|0.0|303.0|558.0|255.0|6.0|46.0|18.0|10.0|0.0|8.0|6.0|443.0|432.0|11.0
1375|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21732|2016-2017|19|Samedi 04 Mars|Stade Toulousain|Stade Rochelais|21|27|0|0|Samedi|04|mars|False|8.0|42.0|18.0|9.0|0.0|9.0|6.0|366.0|360.0|6.0|2.0|58.0|18.0|11.0|3.0|4.0|8.0|476.0|331.0|145.0
1376|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21732|2016-2017|19|Samedi 04 Mars|Brive|RC Toulon|15|5|0|0|Samedi|04|mars|True|10.0|36.0|18.0|8.0|1.0|9.0|2.0|391.0|447.0|56.0|5.0|46.0|18.0|9.0|1.0|8.0|8.0|439.0|380.0|59.0
1377|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21730|2016-2017|20|Samedi 11 Mars|RC Toulon|Bayonne|82|14|Bo|0|Samedi|11|mars|True|6.0|46.0|19.0|9.0|1.0|9.0|8.0|444.0|395.0|49.0|14.0|22.0|19.0|4.0|3.0|12.0|0.0|328.0|583.0|255.0
1378|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21730|2016-2017|20|Samedi 11 Mars|Brive|Stade Toulousain|21|19|0|Bd|Samedi|11|mars|True|9.0|40.0|19.0|9.0|1.0|9.0|2.0|406.0|452.0|46.0|8.0|42.0|19.0|9.0|0.0|10.0|6.0|387.0|387.0|
1379|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21730|2016-2017|20|Samedi 11 Mars|LOU Rugby|Stade Français Paris|35|33|0|Bd|Samedi|11|mars|True|12.0|37.0|19.0|7.0|2.0|10.0|5.0|373.0|433.0|60.0|10.0|39.0|19.0|8.0|1.0|10.0|5.0|447.0|477.0|30.0
1380|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21730|2016-2017|20|Samedi 11 Mars|ASM Clermont|Montpellier Hérault Rugby|19|28|0|Bo|Samedi|11|mars|False|2.0|58.0|19.0|11.0|3.0|5.0|8.0|559.0|404.0|155.0|4.0|50.0|19.0|11.0|0.0|8.0|6.0|464.0|412.0|52.0
1381|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21730|2016-2017|20|Samedi 11 Mars|Racing 92|Stade Rochelais|15|38|0|0|Samedi|11|mars|False|7.0|45.0|19.0|10.0|1.0|8.0|3.0|452.0|413.0|39.0|1.0|62.0|19.0|12.0|3.0|4.0|8.0|503.0|352.0|151.0
1382|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21730|2016-2017|20|Samedi 11 Mars|Section Paloise|Castres Olympique|18|12|0|0|Samedi|11|mars|True|5.0|48.0|19.0|10.0|1.0|8.0|6.0|468.0|457.0|11.0|3.0|51.0|19.0|11.0|1.0|7.0|5.0|493.0|380.0|113.0
1383|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21730|2016-2017|20|Samedi 11 Mars|Union Bordeaux-Bègles|FC Grenoble Rugby|46|14|Bo|0|Samedi|11|mars|True|11.0|39.0|19.0|8.0|1.0|10.0|5.0|423.0|449.0|26.0|13.0|27.0|19.0|5.0|0.0|14.0|7.0|433.0|586.0|153.0
1384|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21728|2016-2017|21|Samedi 18 Mars|Stade Toulousain|LOU Rugby|42|26|0|0|Samedi|18|mars|True|10.0|43.0|20.0|9.0|0.0|11.0|7.0|406.0|408.0|2.0|11.0|41.0|20.0|8.0|2.0|10.0|5.0|408.0|466.0|58.0
1385|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21728|2016-2017|21|Samedi 18 Mars|Stade Rochelais|Brive|36|17|Bo|0|Samedi|18|mars|True|1.0|66.0|20.0|13.0|3.0|4.0|8.0|541.0|367.0|174.0|9.0|44.0|20.0|10.0|1.0|9.0|2.0|427.0|471.0|44.0
1386|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21728|2016-2017|21|Samedi 18 Mars|Bayonne|Union Bordeaux-Bègles|24|20|0|Bd|Samedi|18|mars|True|14.0|22.0|20.0|4.0|3.0|13.0|0.0|342.0|665.0|323.0|8.0|44.0|20.0|9.0|1.0|10.0|6.0|469.0|463.0|6.0
1387|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21728|2016-2017|21|Samedi 18 Mars|FC Grenoble Rugby|RC Toulon|23|23|0|0|Samedi|18|mars|False|13.0|27.0|20.0|5.0|0.0|15.0|7.0|447.0|632.0|185.0|6.0|51.0|20.0|10.0|1.0|9.0|9.0|526.0|409.0|117.0
1388|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21728|2016-2017|21|Samedi 18 Mars|ASM Clermont|Section Paloise|65|13|Bo|0|Samedi|18|mars|True|2.0|58.0|20.0|11.0|3.0|6.0|8.0|578.0|432.0|146.0|4.0|52.0|20.0|11.0|1.0|8.0|6.0|486.0|469.0|17.0
1389|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21726|2016-2017|22|Samedi 25 Mars|Section Paloise|Stade Rochelais|13|23|0|0|Samedi|25|mars|False|5.0|52.0|21.0|11.0|1.0|9.0|6.0|499.0|534.0|35.0|1.0|71.0|21.0|14.0|3.0|4.0|9.0|577.0|384.0|193.0
1390|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21726|2016-2017|22|Samedi 25 Mars|FC Grenoble Rugby|Castres Olympique|21|20|0|Bd|Samedi|25|mars|True|13.0|29.0|21.0|5.0|1.0|15.0|7.0|470.0|655.0|185.0|6.0|51.0|20.0|11.0|1.0|8.0|5.0|505.0|398.0|107.0
1391|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21726|2016-2017|22|Samedi 25 Mars|Union Bordeaux-Bègles|Stade Toulousain|20|11|0|0|Samedi|25|mars|True|8.0|45.0|21.0|9.0|1.0|11.0|7.0|489.0|487.0|2.0|7.0|47.0|21.0|10.0|0.0|11.0|7.0|448.0|434.0|14.0
1392|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21726|2016-2017|22|Samedi 25 Mars|LOU Rugby|Bayonne|52|7|Bo|0|Samedi|25|mars|True|11.0|41.0|21.0|8.0|2.0|11.0|5.0|434.0|508.0|74.0|14.0|26.0|21.0|5.0|3.0|13.0|0.0|366.0|685.0|319.0
1393|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21726|2016-2017|22|Samedi 25 Mars|Stade Français Paris|RC Toulon|17|11|0|0|Samedi|25|mars|True|12.0|40.0|20.0|8.0|1.0|11.0|6.0|480.0|512.0|32.0|4.0|53.0|21.0|10.0|2.0|9.0|9.0|549.0|432.0|117.0
1394|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21726|2016-2017|22|Samedi 25 Mars|Racing 92|ASM Clermont|27|24|0|Bd|Samedi|25|mars|True|9.0|45.0|20.0|10.0|1.0|9.0|3.0|467.0|451.0|16.0|2.0|63.0|21.0|12.0|3.0|6.0|9.0|643.0|445.0|198.0
1395|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21726|2016-2017|22|Samedi 25 Mars|Brive|Montpellier Hérault Rugby|28|25|0|Bd|Samedi|25|mars|True|10.0|44.0|21.0|10.0|1.0|10.0|2.0|444.0|507.0|63.0|3.0|55.0|20.0|12.0|0.0|8.0|7.0|492.0|431.0|61.0
1396|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21724|2016-2017|23|Samedi 08 Avril|Castres Olympique|LOU Rugby|16|17|Bd|0|Samedi|08|avril|False|5.0|52.0|21.0|11.0|1.0|9.0|6.0|525.0|419.0|106.0|11.0|46.0|22.0|9.0|2.0|11.0|6.0|486.0|515.0|29.0
1397|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21724|2016-2017|23|Samedi 08 Avril|RC Toulon|Stade Toulousain|33|23|0|0|Samedi|08|avril|True|4.0|53.0|22.0|10.0|2.0|10.0|9.0|560.0|449.0|111.0|10.0|47.0|22.0|10.0|0.0|12.0|7.0|459.0|454.0|5.0
1398|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21724|2016-2017|23|Samedi 08 Avril|Racing 92|Section Paloise|34|32|0|Bd|Samedi|08|avril|True|8.0|49.0|21.0|11.0|1.0|9.0|3.0|494.0|475.0|19.0|6.0|52.0|22.0|11.0|1.0|10.0|6.0|512.0|557.0|45.0
1399|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21724|2016-2017|23|Samedi 08 Avril|Stade Rochelais|Union Bordeaux-Bègles|16|5|0|0|Samedi|08|avril|True|1.0|75.0|22.0|15.0|3.0|4.0|9.0|600.0|397.0|203.0|7.0|49.0|22.0|10.0|1.0|11.0|7.0|509.0|498.0|11.0
1400|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21724|2016-2017|23|Samedi 08 Avril|ASM Clermont|Brive|21|26|Bd|0|Samedi|08|avril|False|2.0|64.0|22.0|12.0|3.0|7.0|10.0|667.0|472.0|195.0|9.0|48.0|22.0|11.0|1.0|10.0|2.0|472.0|532.0|60.0
1401|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21724|2016-2017|23|Samedi 08 Avril|Montpellier Hérault Rugby|FC Grenoble Rugby|54|14|Bo|0|Samedi|08|avril|True|3.0|56.0|21.0|12.0|0.0|9.0|8.0|517.0|459.0|58.0|13.0|33.0|22.0|6.0|1.0|15.0|7.0|491.0|675.0|184.0
1402|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21724|2016-2017|23|Samedi 08 Avril|Bayonne|Stade Français Paris|16|32|0|Bo|Samedi|08|avril|False|14.0|26.0|22.0|5.0|3.0|14.0|0.0|373.0|737.0|364.0|12.0|44.0|21.0|9.0|1.0|11.0|6.0|497.0|523.0|26.0
1403|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21722|2016-2017|24|Samedi 15 Avril|Stade Toulousain|Racing 92|8|10|Bd|0|Samedi|15|avril|False|12.0|47.0|23.0|10.0|0.0|13.0|7.0|482.0|487.0|5.0|7.0|53.0|22.0|12.0|1.0|9.0|3.0|528.0|507.0|21.0
1404|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21722|2016-2017|24|Samedi 15 Avril|Stade Français Paris|Section Paloise|51|16|Bo|0|Samedi|15|avril|True|10.0|49.0|22.0|10.0|1.0|11.0|7.0|529.0|539.0|10.0|5.0|53.0|23.0|11.0|1.0|11.0|7.0|544.0|591.0|47.0
1405|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21722|2016-2017|24|Samedi 15 Avril|FC Grenoble Rugby|ASM Clermont|18|59|0|Bo|Samedi|15|avril|False|13.0|33.0|23.0|6.0|1.0|16.0|7.0|505.0|729.0|224.0|2.0|65.0|23.0|12.0|3.0|8.0|11.0|688.0|498.0|190.0
1406|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21722|2016-2017|24|Samedi 15 Avril|Montpellier Hérault Rugby|Bayonne|61|22|Bo|0|Samedi|15|avril|True|3.0|61.0|22.0|13.0|0.0|9.0|9.0|571.0|473.0|98.0|14.0|26.0|23.0|5.0|3.0|15.0|0.0|389.0|769.0|380.0
1407|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21722|2016-2017|24|Samedi 15 Avril|RC Toulon|Castres Olympique|23|14|0|0|Samedi|15|avril|True|4.0|57.0|23.0|11.0|2.0|10.0|9.0|593.0|472.0|121.0|6.0|53.0|22.0|11.0|1.0|10.0|7.0|541.0|436.0|105.0
1408|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21722|2016-2017|24|Samedi 15 Avril|LOU Rugby|Stade Rochelais|29|25|0|Bd|Samedi|15|avril|True|9.0|50.0|23.0|10.0|2.0|11.0|6.0|503.0|531.0|28.0|1.0|79.0|23.0|16.0|3.0|4.0|9.0|616.0|402.0|214.0
1409|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21722|2016-2017|24|Samedi 15 Avril|Brive|Union Bordeaux-Bègles|19|22|Bd|0|Samedi|15|avril|False|8.0|52.0|23.0|12.0|1.0|10.0|2.0|498.0|553.0|55.0|11.0|49.0|23.0|10.0|1.0|12.0|7.0|514.0|514.0|
1410|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21720|2016-2017|25|Samedi 29 Avril|Section Paloise|Brive|32|27|0|Bd|Samedi|29|avril|True|11.0|53.0|24.0|11.0|1.0|12.0|7.0|560.0|642.0|82.0|10.0|53.0|24.0|12.0|1.0|11.0|3.0|517.0|575.0|58.0
1411|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21720|2016-2017|25|Samedi 29 Avril|Bayonne|FC Grenoble Rugby|43|35|0|0|Samedi|29|avril|True|14.0|26.0|24.0|5.0|3.0|16.0|0.0|411.0|830.0|419.0|13.0|33.0|24.0|6.0|1.0|17.0|7.0|523.0|788.0|265.0
1412|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21720|2016-2017|25|Samedi 29 Avril|Castres Olympique|Stade Toulousain|52|7|Bo|0|Samedi|29|avril|True|5.0|58.0|24.0|12.0|1.0|11.0|8.0|588.0|469.0|119.0|12.0|48.0|24.0|10.0|0.0|14.0|8.0|490.0|497.0|7.0
1413|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21720|2016-2017|25|Samedi 29 Avril|Stade Rochelais|Montpellier Hérault Rugby|40|37|0|Bd|Samedi|29|avril|True|1.0|80.0|24.0|16.0|3.0|5.0|10.0|641.0|431.0|210.0|2.0|71.0|24.0|15.0|0.0|9.0|11.0|686.0|498.0|188.0
1414|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21720|2016-2017|25|Samedi 29 Avril|Stade Français Paris|Racing 92|27|23|0|Bd|Samedi|29|avril|True|7.0|54.0|24.0|11.0|1.0|12.0|8.0|590.0|588.0|2.0|6.0|57.0|24.0|13.0|1.0|10.0|3.0|541.0|569.0|28.0
1415|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21720|2016-2017|25|Samedi 29 Avril|LOU Rugby|ASM Clermont|20|23|Bd|0|Samedi|29|avril|False|8.0|54.0|24.0|11.0|2.0|11.0|6.0|532.0|556.0|24.0|3.0|70.0|24.0|13.0|3.0|8.0|12.0|747.0|516.0|231.0
1416|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21720|2016-2017|25|Samedi 29 Avril|Union Bordeaux-Bègles|RC Toulon|13|26|0|0|Samedi|29|avril|False|9.0|53.0|24.0|11.0|1.0|12.0|7.0|536.0|533.0|3.0|4.0|61.0|24.0|12.0|2.0|10.0|9.0|616.0|486.0|130.0
1417|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21718|2016-2017|26|Samedi 06 Mai|ASM Clermont|Stade Rochelais|30|26|0|Bd|Samedi|06|mai|True|2.0|74.0|25.0|14.0|3.0|8.0|12.0|770.0|536.0|234.0|1.0|84.0|25.0|17.0|3.0|5.0|10.0|681.0|468.0|213.0
1418|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21718|2016-2017|26|Samedi 06 Mai|Racing 92|Union Bordeaux-Bègles|22|20|0|Bd|Samedi|06|mai|True|6.0|58.0|25.0|13.0|1.0|11.0|4.0|564.0|596.0|32.0|11.0|53.0|25.0|11.0|1.0|13.0|7.0|549.0|559.0|10.0
1419|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21718|2016-2017|26|Samedi 06 Mai|RC Toulon|Section Paloise|32|12|0|0|Samedi|06|mai|True|4.0|65.0|25.0|13.0|2.0|10.0|9.0|642.0|499.0|143.0|8.0|57.0|25.0|12.0|1.0|12.0|7.0|592.0|669.0|77.0
1420|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=21642&day=21718|2016-2017|26|Samedi 06 Mai|Stade Toulousain|Bayonne|40|12|Bo|0|Samedi|06|mai|True|12.0|48.0|25.0|10.0|0.0|15.0|8.0|497.0|549.0|52.0|14.0|30.0|25.0|6.0|3.0|16.0|0.0|454.0|865.0|411.0
